Time,UserID,LocationX,LocationY,RSRP1,RSRQ1,RSRP2,RSRQ2,RSRP3,RSRQ3,RSRP4,RSRQ4,Label
41.6,50,539.293967004,651.2157126308,-68.0021044865,-6.371862713,-72.1739963919,-10.5437546184,-74.1862383478,-12.5559965744,-74.8093489847,-13.1791072112,0
41.6,51,43.1034989733,279.1118824776,-66.6431336316,-6.2780329031,-68.774183578,-8.4090828494,-73.9129813071,-13.5478805785,-76.1878624059,-15.8227616774,0
41.6,52,821.7872085134,214.6178062821,-66.9815657474,-5.9744760511,-70.5840279114,-9.5769382151,-74.5404639894,-13.5333742931,-76.8264115689,-15.8193218726,0
41.6,53,731.8769279578,707.1386561279,-63.5680298426,-4.7897490244,-69.9024241271,-11.124143309,-72.7499488417,-13.9716680236,-76.583674912,-17.8053940939,0
41.6,54,6.2458254711,-29.9281847308,-72.5980012544,-7.943919784,-73.3361106139,-8.6820291436,-76.8869683228,-12.2328868525,-77.6467041966,-12.9926227263,0
41.6,55,-49.1511179553,525.8490022245,-58.8306147424,-3.56386624,-71.1859416016,-15.9191930992,-73.4549456985,-18.1881971962,-78.8723824539,-23.6056339516,0
41.6,56,16.8645813187,-124.6624535404,-68.8351550829,-5.0791539237,-75.1259845387,-11.3699833796,-78.5931171851,-14.8371160259,-79.6874458614,-15.9314447022,0
41.6,57,512.9582451238,-110.510460924,-68.3030254693,-6.6496307093,-69.0941961347,-7.4408013747,-75.3943820108,-13.7409872508,-78.4872110543,-16.8338162943,0
41.6,58,372.7748860807,867.5264138345,-59.3721763538,-3.4410983285,-77.0389952377,-21.1079172124,-77.3771884097,-21.4461103844,-78.1766724398,-22.2455944145,0
41.6,59,714.6608553061,486.5493403158,-70.9124052697,-8.1758299022,-72.7664970624,-10.0299216949,-73.2565825445,-10.520007177,-74.9584886783,-12.2219133109,3
41.6,60,521.551106165,874.1248467883,-66.6225668495,-5.5278335513,-73.0276449841,-11.9329116859,-74.2766602447,-13.1819269465,-74.6780747063,-13.5833414081,0
41.6,61,943.9766810481,313.1252368305,-60.6817940722,-3.5694036312,-76.7734711418,-19.6610807008,-77.1633350377,-20.0509445968,-77.471567403,-20.3591769621,0
41.6,62,-67.6463749717,498.818742911,-58.5661050594,-3.5277896636,-71.8598556157,-16.8215402199,-73.2050638236,-18.1667484278,-77.7219776943,-22.6836622985,0
41.6,63,-12.2645290892,383.6180024338,-54.4347513368,-3.3097295367,-71.054571064,-19.9295492639,-72.6042876136,-21.4792658135,-73.6132915883,-22.4882697882,0
41.6,64,921.0190264864,356.522158247,-59.3999574779,-3.4673116456,-77.1016328801,-21.1689870478,-77.2949720699,-21.3623262376,-77.3528173139,-21.4201714815,0
41.6,65,259.9039448761,203.6592283479,-66.9269983056,-5.5296422391,-72.5860663817,-11.1887103152,-75.5821028745,-14.1847468079,-76.1163770339,-14.7190209673,0
41.6,66,389.6798137764,44.6653439316,-61.6636162396,-3.7469636744,-76.0512023696,-18.1345498044,-76.8604514928,-18.9437989276,-76.9279204687,-19.0112679035,0
41.6,67,932.852812174,699.1018269243,-67.2685169212,-5.9460973247,-69.9557638753,-8.6333442788,-75.1844213321,-13.8620017357,-78.1490673775,-16.826647781,0
41.6,68,740.2601672564,259.0495336988,-68.1524841922,-6.9453414334,-69.3522699765,-8.1451272177,-74.6357356258,-13.428592867,-75.4253977836,-14.2182550248,0
41.6,69,98.0563177291,432.2950924478,-57.4750911366,-3.539231221,-71.2567364995,-17.320876584,-71.2819671564,-17.3461072409,-77.3966160768,-23.4607561613,0
41.6,70,-7.7806685188,686.9414131849,-67.6931563835,-6.2453779147,-69.2290798769,-7.7813014081,-75.2126357023,-13.7648572335,-78.7005067348,-17.252728266,0
41.6,71,401.642796731,427.234039836,-69.8818438645,-7.3067526438,-72.7899844284,-10.2148932078,-72.8272911539,-10.2521999332,-77.0139688612,-14.4388776405,3
41.6,72,160.1749832375,86.143704535,-60.7542656388,-3.5674322396,-76.6031105291,-19.4162771299,-76.9984588789,-19.8116254797,-77.7193554449,-20.5325220456,0
41.6,73,862.1177872438,685.2780321548,-67.0155318202,-5.8503029159,-72.950904303,-11.7856753987,-73.3043530947,-12.1391241904,-74.4585044561,-13.2932755518,0
41.6,74,-18.8814789508,961.6254875428,-70.7482697676,-6.1584232133,-74.1771707654,-9.5873242111,-78.2302953272,-13.640448773,-79.6988328114,-15.1089862572,0
41.6,75,595.4307865229,450.0804220852,-70.9980635965,-8.2294407492,-71.5300579782,-8.7614351309,-73.300469681,-10.5318468337,-78.1192603563,-15.350637509,3
41.6,76,1112.3231270528,289.2070281707,-70.1849257994,-6.7399845352,-74.1237066039,-10.6787653397,-74.5912670087,-11.1463257445,-77.7117361763,-14.2667949121,0
41.6,77,-126.8708489583,-114.9892277084,-73.4221327923,-7.4507251946,-74.1761732606,-8.204765663,-78.3434947574,-12.3720871598,-80.4341191713,-14.4627115737,0
41.6,78,16.5344688217,526.2311355425,-61.5139702136,-4.2605171185,-70.0875286809,-12.8340755858,-73.1149910769,-15.8615379818,-74.501711798,-17.2482587029,0
41.6,79,356.4786749716,270.0278349659,-71.047944067,-8.2414831768,-73.047442972,-10.2409820818,-73.2657420318,-10.4592811416,-74.8938944873,-12.0874335971,3
41.6,80,1137.0480047487,806.050951649,-69.8155441076,-5.4003169374,-76.0540469226,-11.6388197523,-76.7754288124,-12.3602016421,-80.1540945898,-15.7388674195,0
41.6,81,912.2656765982,668.8872919244,-66.0373236499,-5.0897008051,-72.0909067286,-11.1432838839,-75.2583014044,-14.3106785596,-77.7850664593,-16.8374436145,0
41.6,82,927.3030193815,644.0382876829,-65.2648077712,-4.6729626713,-73.0378814475,-12.4460363476,-75.5781614129,-14.986316313,-77.7521479099,-17.16030281,0
41.6,83,22.9558210449,364.6182855008,-60.5576022535,-4.5464506538,-68.0372159452,-12.0260643455,-70.5241313144,-14.5129797147,-72.5868259212,-16.5756743215,0
41.6,84,767.389345968,768.299749479,-61.5985837503,-4.3446193665,-70.0606840825,-12.8067196986,-72.4122459314,-15.1582815475,-74.9787451219,-17.724780738,0
41.6,85,183.290170411,648.3480012135,-65.5277066204,-4.9422380528,-72.6339602257,-12.0484916581,-75.3724764724,-14.7870079048,-76.7489752616,-16.163506694,0
41.6,86,1133.8573813081,919.5149888012,-69.7864117701,-5.0790282809,-76.7586719449,-12.0512884556,-77.001395248,-12.2940117588,-80.9344744443,-16.2270909551,0
41.6,87,895.6341657443,574.4751859679,-62.9616407049,-3.9814982743,-75.94519727,-16.9650548393,-76.1430330536,-17.162890623,-77.124428671,-18.1442862404,0
41.6,88,-31.5532392415,358.4021793521,-56.1784254921,-3.3754992727,-71.0643232965,-18.2613970771,-72.9596667204,-20.1567405011,-76.0236747272,-23.2207485079,0
41.6,89,683.8073675078,174.6067430119,-63.6283865622,-4.7041358677,-71.1255639574,-12.2013132629,-72.3509408987,-13.4266902042,-75.9805005681,-17.0562498736,0
41.6,90,854.9817106749,131.8100099818,-68.176371703,-7.2003061442,-69.0896085864,-8.1135430276,-74.0297600324,-13.0536944735,-74.2691635773,-13.2930980184,0
41.6,91,-131.3135644102,-182.454277389,-73.3183707347,-7.110454737,-74.5043830987,-8.2964671009,-78.9491958053,-12.7412798075,-80.7552466885,-14.5473306908,0
41.6,92,-109.0803440582,644.6977665805,-65.1599043415,-4.4953483812,-72.1436880541,-11.4791320939,-75.0491092299,-14.3845532696,-79.6501613292,-18.9856053689,0
41.6,93,854.3307098549,569.169704695,-64.452754545,-4.4531236444,-73.7808911671,-13.7812602665,-76.0704147068,-16.0707838062,-76.6681443903,-16.6685134897,0
41.6,94,353.4694524023,681.987753797,-72.9141265721,-9.9872141453,-73.3202236715,-10.3933112447,-73.5338627726,-10.6069503458,-73.6216988929,-10.6947864661,3
41.6,95,627.6025847805,643.5325231648,-66.0255709653,-5.4370903157,-72.8063554382,-12.2178747886,-72.9177007445,-12.329220095,-74.9191887198,-14.3307080702,0
41.6,96,230.1177880097,506.1964705781,-66.2259087228,-5.6776801592,-70.8240722882,-10.2758437245,-73.7347440244,-13.1865154608,-75.2662683361,-14.7180397725,0
41.6,97,409.8861790223,730.2846992489,-68.541631415,-6.4442811666,-72.6540831495,-10.5567329011,-74.8993884811,-12.8020382326,-75.8973805566,-13.8000303082,0
41.6,98,844.7085336581,437.3491235309,-70.5501295989,-8.4331998511,-70.6835661792,-8.5666364314,-75.0546336564,-12.9377039086,-75.0724726292,-12.9555428813,0
41.6,99,519.2702314827,199.7005518961,-68.5209088427,-6.7261259807,-71.6237567128,-9.8289738508,-74.2180928729,-12.4233100109,-74.9807775166,-13.1859946546,3
41.6,100,702.2182220764,591.3773222294,-67.4998204777,-6.2863227591,-70.7951936344,-9.5816959158,-74.5058896818,-13.2923919632,-74.8696691201,-13.6561714015,0
41.6,101,163.2334032444,411.0700346531,-62.1312124821,-4.3078136761,-70.9534049926,-13.1300061866,-71.9735961734,-14.1501973674,-76.4387035132,-18.6153047072,0
41.6,102,1054.5896817953,1096.105523744,-72.8882546236,-6.2799123577,-76.8812975013,-10.2729552355,-77.2613045867,-10.6529623209,-82.2280172484,-15.6196749825,0
41.6,103,827.2002852248,282.2202511879,-65.6877192297,-5.0160236361,-72.3861407351,-11.7144451416,-75.6503151053,-14.9786195117,-76.521622543,-15.8499269495,0
41.6,104,109.2025178096,505.7136527327,-63.264535911,-4.7796088217,-69.6558084322,-11.1708813429,-72.6919685711,-14.2070414818,-77.1998939861,-18.7149668968,0
41.6,105,283.0787377633,813.208700737,-63.2606280278,-6.2672938134,-64.1850175589,-7.1916833444,-74.8467377914,-17.853403577,-77.1604752938,-20.1671410794,0
41.8,1,818.4791087796,129.043388758,-68.7373345065,-8.0503786821,-70.0532903757,-9.3663345514,-70.0981654014,-9.4112095771,-73.5010596951,-12.8141038708,0
41.8,2,500.7067834652,-65.5523161119,-66.413683414,-5.2969311737,-71.3053205881,-10.1885683479,-75.3323882881,-14.2156360478,-77.9637246985,-16.8469724582,0
41.8,3,555.3598068045,66.7350587584,-67.9961175949,-7.1902774017,-68.3671334857,-7.5612932925,-73.979606578,-13.1737663848,-76.7626960863,-15.9568558931,0
41.8,4,657.0562177051,125.5599647376,-61.8933069987,-4.2446146919,-71.1802776182,-13.5315853114,-71.7461142414,-14.0974219347,-76.4525823684,-18.8038900616,0
41.8,5,923.7487470876,818.3716595635,-63.4802394539,-4.3531261795,-70.6391887007,-11.5120754262,-74.3996960588,-15.2725827843,-79.0642216288,-19.9371083544,0
41.8,6,1143.4510453573,944.7814358845,-70.0286024507,-5.1098738658,-76.8212825843,-11.9025539993,-77.2470503775,-12.3283217926,-81.0839409048,-16.1652123199,0
41.8,7,663.3311074577,232.1451605275,-65.7696031139,-5.3857800585,-71.7919021875,-11.4080791321,-73.2638497912,-12.8800267358,-75.1074393591,-14.7236163037,0
41.8,8,618.34629444,601.3738899603,-67.2824118362,-5.9152910491,-73.5284045473,-12.1612837602,-74.0163776152,-12.6492568281,-74.2693114549,-12.9021906679,0
41.8,9,569.7374938569,591.9336454382,-68.1336860272,-6.2934298399,-73.7627726098,-11.9225164225,-74.0319174424,-12.191661255,-74.2092922993,-12.3690361119,0
41.8,10,497.6895834008,462.9719055742,-71.3490540664,-8.5580860933,-71.7635796454,-8.9726116723,-72.1118138284,-9.3208458553,-79.7342925203,-16.9433245472,3
41.8,11,572.9072511276,274.8689741383,-68.1957519948,-6.3208538946,-73.7333649782,-11.858466878,-73.9496235607,-12.0747254605,-74.4016149274,-12.5267168272,3
41.8,12,387.0651092288,184.872010419,-72.4161335779,-9.4593333999,-72.5921108257,-9.6353106477,-73.4863284489,-10.5295282709,-75.4558848948,-12.4990847168,3
41.8,13,1149.9502747889,700.0513080036,-71.7872413382,-6.805380846,-76.3976381848,-11.4157776925,-76.4434697265,-11.4616092343,-77.2840801835,-12.3022196913,0
41.8,14,647.3612741592,19.3010114621,-63.7273678419,-5.3268246134,-69.8771467382,-11.4766035098,-70.9235529895,-12.5230097611,-72.6398486105,-14.239305382,0
41.8,15,927.5756888239,942.6515861763,-65.1615438899,-4.3841293791,-73.263748396,-12.4863338852,-74.5786031026,-13.8011885918,-80.3218614784,-19.5444469677,0
41.8,16,528.0612521671,683.5803106814,-67.832698034,-6.4230552901,-71.0362343278,-9.6265915838,-74.6636918166,-13.2540490727,-74.7412107181,-13.3315679742,0
41.8,17,-122.4489911988,510.5122878837,-62.6056615991,-3.9934466751,-72.5518095207,-13.9395945967,-73.7959125112,-15.1836975872,-79.9399372118,-21.3277222877,0
41.8,18,885.296535057,259.0854375222,-64.3928681888,-4.3981278333,-74.9377911993,-14.9430508438,-75.6187801289,-15.6240397735,-76.7613996269,-16.7666592714,0
41.8,19,-100.6859730196,671.0796867749,-66.2031492503,-4.7532628647,-72.3247764044,-10.8748900187,-75.372070993,-13.9221846073,-79.648587228,-18.1987008423,0
41.8,20,710.649163785,361.7095866843,-70.2176409656,-7.6957493203,-72.4463355706,-9.9244439252,-73.4775819486,-10.9556903032,-74.8884910229,-12.3665993775,3
41.8,21,-4.8451190277,591.0896743745,-63.6412939938,-4.6384327761,-69.6521477929,-10.6492865751,-73.9614029566,-14.9585417388,-78.5364870536,-19.5336258359,0
41.8,22,415.1312263437,437.6925887381,-70.210814654,-7.5535525713,-72.5311938435,-9.8739317607,-72.6863568924,-10.0290948096,-77.5340865125,-14.8768244297,3
41.8,23,645.1575617763,699.6975016983,-63.8903197186,-4.7595299843,-71.6662927328,-12.5355029985,-72.1200962997,-12.9893065654,-75.7981146638,-16.6673249295,0
41.8,24,936.6164688761,768.204033775,-66.4381435877,-5.6918768169,-69.2236365567,-8.4773697859,-74.7753498656,-14.0290830948,-78.62366184,-17.8773950692,0
41.8,25,663.7480877813,115.2475260254,-60.9458645115,-4.0445454202,-71.0920466186,-14.1907275273,-71.6329331089,-14.7316140176,-76.7004512952,-19.7991322039,0
41.8,26,220.0788162773,1013.426234895,-62.1599151862,-3.5819105382,-77.5171986102,-18.9391939623,-78.892279107,-20.3142744591,-78.9379822591,-20.3599776111,0
41.8,27,1113.6456230515,737.437817996,-70.3368063306,-6.0923017615,-74.3686865594,-10.1241819902,-76.7350975328,-12.4905929637,-79.6007147585,-15.3562101894,0
41.8,28,701.8059556206,694.3904436805,-63.3700661087,-4.652498549,-70.7106961515,-11.9931285918,-72.4508247205,-13.7332571608,-76.2049806055,-17.4874130457,0
41.8,29,139.8539045199,193.0025214337,-64.6973984976,-4.4973234667,-75.1882210127,-14.9881459817,-75.488126212,-15.288051181,-75.9097921856,-15.7097171546,0
41.8,30,196.699731894,275.4916073382,-67.7262532361,-6.6680672685,-69.2703288851,-8.2121429174,-74.6285676532,-13.5703816856,-76.3449777653,-15.2867917977,0
41.8,31,626.8211907393,863.769679628,-68.2005712013,-8.2592578546,-68.6539235422,-8.7126101955,-69.3594910362,-9.4181776895,-73.1417642887,-13.200450942,0
41.8,32,1203.4135798586,635.3306499712,-72.1283968348,-7.1527667088,-73.5659608522,-8.5903307262,-78.0063401881,-13.0307100621,-79.7175855846,-14.7419554586,0
41.8,33,152.0852190572,352.2799583282,-64.7741960493,-5.289573036,-69.404655677,-9.9200326637,-73.1020012053,-13.6173781921,-76.6257321176,-17.1411091043,0
41.8,34,619.7220569962,503.1324455047,-69.7207368628,-7.1984186347,-72.6557160569,-10.1333978288,-73.6869960972,-11.1646778691,-75.6432682227,-13.1209499946,3
41.8,35,1242.0944700184,822.4434985837,-71.7120742207,-5.7470196435,-77.7050880109,-11.7400334337,-79.1011703188,-13.1361157416,-80.3939082388,-14.4288536616,0
41.8,36,842.8259684286,-29.8833498046,-58.153688142,-3.4926143977,-71.800104683,-17.1390309387,-73.1689809558,-18.5079072116,-77.4699298836,-22.8088561393,0
41.8,37,558.3177601527,477.6686552512,-70.431365446,-7.7204667477,-72.1950392562,-9.4841405579,-72.8355734747,-10.1246747763,-77.7252031144,-15.014304416,3
41.8,38,303.2821995428,367.6581495579,-67.8196832406,-6.2191509789,-72.7183720726,-11.1178398109,-74.0985416742,-12.4980094125,-74.6245247505,-13.0239924888,0
41.8,39,762.7651555544,574.2166279505,-68.8700764539,-7.2418106765,-69.7035254716,-8.0752596942,-75.2259320786,-13.5976663012,-75.3867877781,-13.7585220006,0
41.8,40,74.0433648258,781.4968880281,-66.2222345835,-4.790356929,-73.2236129344,-11.7917352799,-76.5289458899,-15.0970682354,-78.2738968552,-16.8420192007,0
41.8,41,714.9420484244,397.798418595,-71.3857429153,-8.4662009301,-72.6898571109,-9.7703151258,-74.1321068894,-11.2125649042,-74.8287647581,-11.9092227729,3
41.8,42,746.1942586166,115.4505385695,-61.6618644624,-4.2650511701,-70.0150718677,-12.6182585753,-72.4021778303,-15.0053645379,-77.201453136,-19.8046398437,0
41.8,43,929.6293943678,28.7461957559,-63.0168281339,-4.1953009097,-70.9552584173,-12.1337311931,-74.3512695273,-15.5297423032,-79.186289684,-20.3647624598,0
41.8,44,58.3686483681,217.3024312993,-67.358587273,-6.1535252881,-69.7117110282,-8.5066490433,-74.8537725587,-13.6487105738,-78.0182881111,-16.8132261262,0
41.8,45,1117.1818463944,759.3451144751,-70.0163060012,-5.7994606936,-74.7874533745,-10.5706080669,-76.6993063718,-12.4824610642,-79.7526519611,-15.5358066535,0
41.8,46,715.2415110479,979.5603120889,-59.7889570852,-3.6319716964,-71.7289321426,-15.5719467539,-73.5753057886,-17.4183203998,-79.4429940046,-23.2860086159,0
41.8,47,767.2348612553,926.1478799088,-60.9327941901,-4.8527205216,-66.6494348457,-10.5693611772,-72.2673307805,-16.187257112,-72.506838269,-16.4267646005,0
41.8,48,177.4251355583,35.9259599035,-58.4812508491,-3.4130555027,-75.5871197698,-20.5189244233,-76.2546065358,-21.1864111894,-77.6936065527,-22.6254112063,0
41.8,49,520.4825910998,964.1238316322,-67.8467506537,-6.3809780518,-69.2877616744,-7.8219890724,-75.2598597889,-13.7940871869,-78.3388299577,-16.8730573558,0
41.8,50,542.6276222188,651.1677656925,-67.903034932,-6.3147235689,-72.1819222944,-10.5936109313,-74.2182026894,-12.6298913263,-74.8108593071,-13.222547944,0
41.8,51,46.4167274129,279.4834646449,-66.9275241634,-6.4752284688,-68.7159358201,-8.2636401256,-73.906501417,-13.4542057224,-75.7714138316,-15.3191181371,0
41.8,52,823.4712115253,211.7403612599,-66.9850792194,-5.9704778586,-70.6478619626,-9.6332606018,-74.5165890753,-13.5019877144,-76.8620601967,-15.8474588358,0
41.8,53,732.0067913704,710.4701259978,-63.3860094142,-4.7288415872,-69.9274767841,-11.2703089571,-72.7009843522,-14.0438165252,-76.6204086992,-17.9632408722,0
41.8,54,9.3610245904,-28.7402914499,-72.5337795657,-7.9181967403,-73.3718700767,-8.7562872514,-76.7157052682,-12.1001224428,-77.6401721432,-13.0245893178,0
41.8,55,-47.7703400876,522.8143674062,-58.5787397806,-3.5402292632,-71.1894627066,-16.1509521892,-73.4075428846,-18.3690323671,-78.6231588848,-23.5846483674,0
41.8,56,19.6754768483,-122.8695725289,-68.7543343381,-5.0505201735,-75.1438490324,-11.4400348678,-78.5873457818,-14.8835316172,-79.6697412999,-15.9659271354,0
41.8,57,513.5600271157,-107.2312210068,-68.2065525471,-6.5910903841,-69.1298351331,-7.5143729701,-75.3688233883,-13.7533612253,-78.4580059433,-16.8425437803,0
41.8,58,376.1084486924,867.4724109286,-59.6023664813,-3.4613236092,-76.9903285268,-20.8492856547,-77.370157385,-21.2291145129,-78.1028733537,-21.9618304817,0
41.8,59,711.5451057415,485.3628915598,-70.8893058863,-8.1384544273,-72.935619889,-10.18476843,-73.1911557142,-10.4403042553,-74.9183385444,-12.1674870855,3
41.8,60,518.2185909898,874.0253550452,-66.5181828473,-5.4504688079,-73.1696820123,-12.1019679729,-74.3854386307,-13.3177245912,-74.7272074929,-13.6594934535,0
41.8,61,942.9886119281,316.3094597207,-60.5001178854,-3.5485349846,-76.8073547342,-19.8557718334,-77.3268751007,-20.3752921999,-77.4522631896,-20.5006802888,0
41.8,62,-64.9215427671,500.7399002333,-58.3336779927,-3.5062692589,-71.7974388414,-16.9700301076,-73.2026239169,-18.3752151831,-77.6656161231,-22.8382073893,0
41.8,63,-13.3877344059,386.7571051427,-53.9111155573,-3.2835186106,-71.1127730825,-20.4851761358,-72.5670009178,-21.9394039711,-73.2591745697,-22.631577623,0
41.8,64,921.2721641865,353.1977820191,-59.435233129,-3.4674095606,-77.111028018,-21.1432044497,-77.2969540101,-21.3291304418,-77.3056850543,-21.3378614859,0
41.8,65,258.3556400433,200.706550217,-66.7394190106,-5.4209263339,-72.7130390508,-11.394546374,-75.6518987379,-14.3334060611,-76.1500736921,-14.8315810153,0
41.8,66,392.7177435552,46.0388571855,-61.8709674745,-3.7818265394,-75.9134441232,-17.8243031881,-76.8160369264,-18.7268959913,-76.9082347297,-18.8190937946,0
41.8,67,929.7283572145,697.9384967021,-67.1997854043,-5.9015926742,-70.0412995934,-8.7431068634,-75.1605327083,-13.8623399782,-78.1182218143,-16.8200290842,0
